day,sales
4064,7189
4065,6979
4066,9077
4067,2993
4068,6657
4069,8256
4070,1069
4071,9303
4072,8066
4073,9894
4074,2592
4075,2384
4076,7367
4077,8155
4078,1057
4079,5231
4080,769
4081,6425
4082,220
4083,8905
4084,7760
4085,2275
4086,1503
4087,1532
4088,6355
4089,137
4090,5186
4091,2130
4092,3654
4093,2250
4094,6383
4095,6436
4096,8173
4097,2325
4098,7669
4099,8697
4100,6166
4101,5014
4102,7533
4103,7239
4104,4821
4105,5203
4106,3493
4107,2562
4108,6341
4109,8703
4110,351
4111,3619
4112,8641
4113,2562
4114,6731
4115,3691
4116,1510
4117,24
4118,455
4119,6858
4120,1290
4121,6868
4122,1008
4123,1793
4124,1206
4125,7454
4126,4741
4127,7835
4128,3906
4129,7339
4130,7661
4131,9037
4132,6008
4133,9323
4134,2347
4135,7170
4136,4944
4137,2717
4138,7590
4139,2014
4140,9311
4141,4597
4142,7754
4143,8857
4144,3467
4145,6904
4146,2705
4147,7305
4148,4206
4149,7152
4150,3503
4151,9287
4152,9415
4153,4800
4154,5982
4155,4046
4156,5306
4157,2708
4158,5632
4159,3126
4160,3861
4161,4785
4162,974
4163,2690
4164,4462
4165,7078
4166,9641
4167,9004
4168,7671
4169,556
4170,6502
4171,5579
4172,5435
4173,3765
4174,2032
4175,1939
4176,8386
4177,2161
4178,6655
4179,3167
4180,979
4181,1085
4182,5094
4183,6683
4184,5279
4185,6559
4186,7617
4187,8224
4188,2896
4189,9432
4190,1213
4191,5090
4192,6256
4193,5937
4194,373
4195,8814
4196,8448
4197,1533
4198,588
4199,8052
4200,4137
4201,1845
4202,50
4203,8178
4204,2607
4205,7918
4206,2805
4207,9994
4208,8160
4209,7776
4210,9351
4211,872
4212,8873
4213,5316
4214,1507
4215,7691
4216,172
4217,8066
4218,4267
4219,3817
4220,2948
4221,8617
4222,7260
4223,6379
4224,7875
4225,1880
4226,2469
4227,778
4228,1832
4229,9794
4230,2568
4231,998
4232,2179
4233,1846
4234,5164
4235,1744
4236,4471
4237,6322
4238,6163
4239,5928
4240,1298
4241,8270
4242,6344
4243,6056
4244,2070
4245,8375
4246,5605
4247,8142
4248,454
4249,1093
4250,879
4251,211
4252,5709
4253,7129
4254,3335
4255,8618
4256,3705
4257,1656
4258,1033
4259,9384
4260,1778
4261,7946
4262,4504
4263,4932
4264,7926
4265,5716
4266,1119
4267,7378
4268,3912
4269,4868
4270,8774
4271,2967
4272,2100
4273,2537
4274,2027
4275,1360
4276,3354
4277,4910
4278,1492
4279,5651
4280,8629
4281,1647
4282,720
4283,7073
4284,5306
4285,4347
4286,1503
4287,6037
4288,8547
4289,6950
4290,4044
4291,3943
4292,7098
4293,8993
4294,1558
4295,6641
4296,6374
4297,7400
4298,3489
4299,8556
4300,6921
4301,7978
4302,5326
4303,635
4304,1543
4305,1925
4306,7814
4307,2170
4308,9143
4309,9734
4310,4456
4311,7420
4312,5315
4313,1348
4314,2536
4315,3569
4316,6249
4317,7667
4318,8790
4319,926
4320,4047
4321,8727
4322,2022
4323,5371
4324,4602
4325,9526
4326,7978
4327,2549
4328,8956
4329,5085
4330,236
4331,753
4332,6783
4333,9315
4334,1767
4335,4122
4336,7545
4337,5130
4338,4830
4339,9293
4340,9417
4341,4455
4342,741
4343,8179
4344,8559
4345,5817
4346,4002
4347,6667
4348,794
4349,993
4350,581
4351,8170
4352,2195
4353,2539
4354,7131
4355,9460
4356,9351
4357,9813
4358,5644
4359,406
4360,3604
4361,8109
4362,7116
4363,7516
4364,1517
4365,9861
4366,8812
4367,5753
4368,4182
4369,1932
4370,3553
4371,5685
4372,2526
4373,859
4374,6855
4375,264
4376,9992
4377,7113
4378,4270
4379,1926
4380,1783
4381,2922
4382,1702
4383,3363
4384,2849
4385,6329
4386,1272
4387,4196
4388,8367
4389,5516
4390,1169
4391,266
4392,6970
4393,725
4394,3483
4395,5063
4396,9760
4397,8785
4398,9543
4399,4499
4400,9976
4401,7671
4402,6895
4403,8466
4404,9403
4405,2606
4406,1319
4407,2231
4408,2363
4409,6080
4410,2369
4411,8284
4412,9655
4413,4202
4414,5004
4415,6600
4416,8267
4417,3699
4418,7293
4419,1957
4420,9040
4421,7832
4422,6726
4423,6882
4424,8975
4425,5820
4426,4615
4427,6385
4428,9096
4429,7041
4430,553
4431,5053
4432,9400
4433,3834
4434,7445
4435,7532
4436,2011
4437,4500
4438,6514
4439,78
4440,238
4441,6710
4442,9319
4443,4067
4444,6686
4445,4039
4446,7160
4447,4090
4448,1954
4449,9119
4450,9069
4451,4455
4452,889
4453,2908
4454,6295
4455,7063
4456,8991
4457,8884
4458,5505
4459,1350
4460,5010
4461,2585
4462,2253
4463,18
4464,1949
4465,7805
4466,6356
4467,5204
4468,3570
4469,7310
4470,1920
4471,668
4472,7168
4473,5079
4474,2364
4475,5879
4476,6766
4477,7447
4478,4924
4479,3362
4480,3891
4481,933
4482,8363
4483,3987
4484,8020
4485,4977
4486,3564
4487,1370
4488,5774
4489,498
4490,2434
4491,6239
4492,8526
4493,3290
4494,3009
4495,7464
4496,2479
4497,7333
4498,7305
4499,4678
4500,5488
4501,554
4502,5175
4503,819
4504,2054
4505,9519
4506,5411
4507,2435
4508,3312
4509,5976
4510,4507
4511,1367
4512,505
4513,8076
4514,6283
4515,399
4516,3703
4517,1149
4518,9085
4519,1585
4520,3165
4521,7954
4522,263
4523,1301
4524,5366
4525,1085
4526,7267
4527,4817
4528,984
4529,5231
4530,9932
4531,991
4532,6030
4533,8208
4534,7174
4535,5238
4536,708
4537,1587
4538,2654
4539,8539
4540,7318
4541,8393
4542,9809
4543,5076
4544,5446
4545,1524
4546,7884
4547,67
4548,4248
4549,1590
4550,3186
4551,1488
4552,1910
4553,2667
4554,7298
4555,7749
4556,6358
4557,6588
4558,2854
4559,9451
4560,6937
4561,2630
4562,609
4563,2749
4564,6209
4565,3673
4566,5531
4567,1729
4568,1171
4569,5612
4570,2235
4571,9757
4572,6896
4573,147
4574,5060
4575,5929
4576,6840
4577,2990
4578,6482
4579,406
4580,9507
4581,5522
4582,5591
4583,3600
4584,9066
4585,8765
4586,4028
4587,8522
4588,2356
4589,5566
4590,8246
4591,5819
4592,6239
4593,7810
4594,5038
4595,2325
4596,7062
4597,3157
4598,4298
4599,4612
4600,83
4601,7641
4602,3466
4603,6850
4604,3317
4605,8869
4606,2365
4607,3190
4608,3791
4609,6733
4610,4293
4611,1703
4612,6158
4613,6541
4614,9048
4615,2645
4616,7700
4617,8781
4618,3144
4619,4449
4620,4059
4621,8771
4622,6481
4623,5386
4624,1039
4625,2320
4626,9242
4627,8797
4628,1086
4629,5140
4630,5724
4631,861
4632,7054
4633,4781
4634,3400
4635,8951
4636,6172
4637,3946
4638,1437
4639,7085
4640,4596
4641,7228
4642,7190
4643,3045
4644,2612
4645,9720
4646,2023
4647,9415
4648,5663
4649,6406
4650,9851
4651,2533
4652,1474
4653,9773
4654,4978
4655,2145
4656,3550
4657,6507
4658,8746
4659,7884
4660,1437
4661,20
4662,2137
4663,1604
4664,2539
4665,6144
4666,3881
4667,1789
4668,8966
4669,5527
4670,3653
4671,2235
4672,3236
4673,6661
4674,7203
4675,2880
4676,5660
4677,170
4678,8426
4679,5838
4680,675
4681,1507
4682,9031
4683,7883
4684,5207
4685,4160
4686,4401
4687,9512
4688,3233
4689,9073
4690,7800
4691,729
4692,7481
4693,1989
4694,1610
4695,1674
4696,513
4697,8084
4698,4861
4699,9535
4700,2098
4701,137
4702,2887
4703,7228
4704,7542
4705,9117
4706,4688
4707,7806
4708,3104
4709,8431
4710,4519
4711,3854
4712,3505
4713,5344
4714,665
4715,1039
4716,3084
4717,6388
4718,4992
4719,1481
4720,7688
4721,2625
4722,1843
4723,2146
4724,5252
4725,9038
4726,323
4727,6303
4728,6437
4729,2982
4730,379
4731,1524
4732,4581
4733,6384
4734,4126
4735,2472
4736,8413
4737,54
4738,797
4739,6500
4740,6955
4741,5763
4742,727
4743,4317
4744,5813
4745,9783
4746,1924
4747,4347
4748,8266
4749,6675
4750,414
4751,2850
4752,474
4753,4293
4754,1504
4755,691
4756,8827
4757,3778
4758,2569
4759,6210
4760,1412
4761,2537
4762,7200
4763,1043
4764,9289
4765,2912
4766,8416
4767,2593
4768,403
4769,901
4770,86
4771,212
4772,8620
4773,760
4774,5508
4775,8034
4776,6919
4777,6
4778,4654
4779,3795
4780,5788
4781,117
4782,5335
4783,7639
4784,3071
4785,1732
4786,5558
4787,6808
4788,782
4789,8303
4790,1252
4791,3806
4792,5202
4793,6275
4794,545
4795,8341
4796,5745
4797,2504
4798,7179
4799,2427
4800,8363
4801,169
4802,5337
4803,9432
4804,5945
4805,7305
4806,6071
4807,9550
4808,2529
4809,2377
4810,1176
4811,5868
4812,7388
4813,6260
4814,1624
4815,4187
4816,5323
4817,1496
4818,5531
4819,163
4820,4876
4821,6831
4822,7844
4823,3739
4824,4035
4825,9123
4826,9791
4827,1860
4828,9582
4829,5891
4830,1443
4831,3994
4832,4502
4833,3638
4834,7838
4835,8515
4836,4718
4837,9847
4838,1428
4839,3615
4840,5276
4841,1371
4842,3673
4843,569
4844,7276
4845,7911
4846,461
4847,6047
4848,7274
4849,8921
4850,6742
4851,7301
4852,2652
4853,7154
4854,5973
4855,4224
4856,6392
4857,736
4858,540
4859,852
4860,4847
4861,9031
4862,8005
4863,2104
4864,6366
4865,1865
4866,6576
4867,9380
4868,9750
4869,476
4870,3228
4871,7035
4872,8548
4873,9228
4874,7661
4875,94
4876,6989
4877,3404
4878,2612
4879,4252
4880,61
4881,1816
4882,1089
4883,5672
4884,3764
4885,2479
4886,1704
4887,848
4888,8277
4889,9317
4890,3358
4891,6539
4892,1376
4893,5763
4894,4327
4895,2063
4896,1445
4897,5890
4898,2916
4899,1171
4900,4535
4901,8764
4902,6470
4903,2491
4904,2071
4905,89
4906,5579
4907,1285
4908,5070
4909,6381
4910,4047
4911,8198
4912,154
4913,38
4914,6203
4915,668
4916,1282
4917,9168
4918,9138
4919,67
4920,2566
4921,4814
4922,8196
4923,1245
4924,635
4925,5871
4926,255
4927,7864
4928,1662
4929,1432
4930,9550
4931,5456
4932,3189
4933,2194
4934,9856
4935,2644
4936,1090
4937,7798
4938,8022
4939,1895
4940,7521
4941,6826
4942,4249
4943,4496
4944,8594
4945,9726
4946,2035
4947,8495
4948,5274
4949,4387
4950,6503
4951,4593
4952,7734
4953,4969
4954,8639
4955,4781
4956,3512
4957,2872
4958,1246
4959,7963
4960,5956
4961,888
4962,1586
4963,155
4964,585
4965,1724
4966,2788
4967,9495
4968,8422
4969,4402
4970,401
4971,2073
4972,8640
4973,3751
4974,4014
4975,9137
4976,1240
4977,6824
4978,2325
4979,1715
4980,8711
4981,6642
4982,7796
4983,8088
4984,6428
4985,4221
4986,7698
4987,254
4988,8279
4989,4353
4990,7189
4991,3699
4992,709
4993,4117
4994,5436
4995,2064
4996,376
4997,4713
4998,9016
4999,7664
5000,3067
5001,919
5002,4435
5003,7573
5004,3777
5005,2039
5006,4085
5007,7851
5008,4682
5009,2225
5010,1677
5011,992
5012,3148
5013,6101
5014,7375
5015,2785
5016,639
5017,2891
5018,5777
5019,2976
5020,5044
5021,7861
5022,904
5023,7522
5024,7096
5025,2463
5026,4625
5027,9737
5028,938
5029,6245
5030,5361
5031,8436
5032,847
5033,9576
5034,3322
5035,6145
5036,8041
5037,5374
5038,220
5039,7126
5040,7337
5041,4344
5042,6909
5043,4131
5044,2394
5045,3993
5046,2341
5047,7217
5048,2221
5049,2194
5050,2114
5051,1869
5052,1293
5053,2060
5054,7673
5055,2248
5056,9490
5057,6056
5058,5462
5059,3498
5060,4564
5061,4279
5062,5072
5063,2050
5064,6970
5065,8756
5066,1372
5067,8747
5068,8373
5069,7762
5070,1117
5071,7319
5072,4959
5073,9596
5074,3785
5075,1570
5076,9994
5077,6672
5078,85
5079,5996
5080,4019
5081,3797
5082,932
5083,8042
5084,3087
5085,7449
5086,1743
5087,8854
5088,4601
5089,455
5090,2143
5091,2322
5092,7249
5093,6540
5094,7834
5095,8278
5096,8321
5097,5961
5098,3855
5099,9061
5100,8820
5101,5323
5102,2869
5103,5394
5104,6055
5105,7830
5106,8273
5107,4981
5108,9190
5109,6435
5110,228
5111,3349
5112,761
5113,6702
5114,3910
5115,2953
5116,3207
5117,8051
5118,8557
5119,5662
5120,372
5121,7376
5122,6645
5123,3803
5124,2286
5125,5103
5126,566
5127,5045
5128,4512
5129,9956
5130,2504
5131,2923
5132,8304
5133,4274
5134,2668
5135,5686
5136,6896
5137,5414
5138,7652
5139,5331
5140,677
5141,4957
5142,7530
5143,8484
5144,3146
5145,439
5146,5686
5147,5939
5148,1094
5149,4963
5150,4344
5151,994
5152,6675
5153,8691
5154,5975
5155,5874
5156,7119
5157,9274
5158,579
5159,3931
5160,42
5161,4446
5162,826
5163,8507
5164,3666
5165,2599
5166,2778
5167,228
5168,7592
5169,9642
5170,7598
5171,6139
5172,5656
5173,8331
5174,9380
5175,6735
5176,9171
5177,9891
5178,5291
5179,3188
5180,9440
5181,5326
5182,569
5183,9876
5184,6029
5185,7172
5186,490
5187,1718
5188,5417
5189,1672
5190,8967
5191,2876
5192,4634
5193,6724
5194,6173
5195,553
5196,9818
5197,7818
5198,5498
5199,8388
5200,4905
5201,4743
5202,5167
5203,278
5204,9065
5205,8560
5206,3145
5207,934
5208,6667
5209,8939
5210,7939
5211,9069
5212,9465
5213,2858
5214,2070
5215,1855
5216,482
5217,3212
5218,2984
5219,8942
5220,2670
5221,1683
5222,396
5223,9401
5224,7934
5225,5647
5226,2462
5227,3933
5228,7830
5229,951
5230,3399
5231,4714
5232,5834
5233,1918
5234,3698
5235,3452
5236,8308
5237,5223
5238,3146
5239,5182
5240,3472
5241,1590
5242,4186
5243,3210
5244,1128
5245,3304
5246,1220
5247,8016
5248,7341
5249,630
5250,4369
5251,2218
5252,5736
5253,4595
5254,5951
5255,4922
5256,6489
5257,9077
5258,5776
5259,3789
5260,3980
5261,5835
5262,3013
5263,2352
5264,6611
5265,2701
5266,4143
5267,5079
5268,5217
5269,888
5270,4689
5271,857
5272,7175
5273,3431
5274,4824
5275,236
5276,347
5277,472
5278,8438
5279,4740
5280,9325
5281,8633
5282,4506
5283,4122
5284,9881
5285,1619
5286,7432
5287,9627
5288,1215
5289,6807
5290,4509
5291,8877
5292,1334
5293,1002
5294,5168
5295,3194
5296,6180
5297,6440
5298,4420
5299,4699
5300,977
5301,9233
5302,8194
5303,9156
5304,8427
5305,3788
5306,9445
5307,573
5308,9532
5309,5026
5310,9105
5311,3978
5312,6851
5313,1753
5314,256
5315,3771
5316,2978
5317,1913
5318,83
5319,886
5320,6950
5321,2563
5322,3932
5323,9943
5324,5228
5325,6997
5326,5018
5327,8485
5328,8936
5329,6522
5330,414
5331,8134
5332,2054
5333,7932
5334,9924
5335,5036
5336,8597
5337,9811
5338,9991
5339,8286
5340,7218
5341,5843
5342,9623
5343,8183
5344,2663
5345,6793
5346,3747
5347,1015
5348,1009
5349,1487
5350,9977
5351,2827
5352,2221
5353,854
5354,7299
5355,3322
5356,1199
5357,3950
5358,5037
5359,7687
5360,4427
5361,996
5362,5622
5363,7964
5364,270
5365,6414
5366,4857
5367,3867
5368,3086
5369,7717
5370,3755
5371,8624
5372,714
5373,2088
5374,9454
5375,8771
5376,9307
5377,7784
5378,9643
5379,2052
5380,9132
5381,4100
5382,581
5383,4353
5384,9803
5385,1359
5386,6389
5387,6418
5388,1227
5389,3414
5390,7584
5391,3873
5392,844
5393,5253
5394,7962
5395,1520
5396,2508
5397,1352
5398,8071
5399,947
5400,7119
5401,4728
5402,2352
5403,9933
5404,65
5405,7429
5406,8181
5407,948
5408,4612
5409,5770
5410,7259
5411,3247
5412,4819
5413,8318
5414,9141
5415,2504
5416,7706
5417,7048
5418,4201
5419,49
5420,6152
5421,9896
5422,2869
5423,4437
5424,3114
5425,7005
5426,4450
5427,4339
5428,6284
5429,8458
5430,2713
5431,3803
5432,2019
5433,4223
5434,9349
5435,7051
5436,5160
5437,402
5438,2186
5439,973
5440,4713
5441,8920
5442,8055
5443,7645
5444,5130
5445,1547
5446,2662
5447,3344
5448,2772
5449,5783
5450,4501
5451,5924
5452,152
5453,6710
5454,4788
5455,1607
5456,619
5457,2592
5458,6100
5459,6556
5460,4968
5461,4052
5462,2946
5463,770
5464,7578
5465,7374
5466,4829
5467,6244
5468,5286
5469,7297
5470,3898
5471,3674
5472,4751
5473,2261
5474,9749
5475,4595
5476,4190
5477,5154
5478,7772
5479,7806
5480,9545
5481,8560
5482,574
5483,4964
5484,4476
5485,1755
5486,4723
5487,3746
5488,4793
5489,9236
5490,4452
5491,4406
5492,1749
5493,9400
5494,6587
5495,6904
5496,5036
5497,227
5498,9572
5499,4097
5500,8530
5501,6853
5502,8005
5503,7624
5504,6610
5505,3534
5506,2292
5507,2307
5508,731
5509,1250
5510,1223
5511,5895
5512,3949
5513,3228
5514,6936
5515,6641
5516,9905
5517,6217
5518,8776
5519,4076
5520,1180
5521,9825
5522,506
5523,6075
5524,5791
5525,3919
5526,6587
5527,6074
5528,3453
5529,5944
5530,9524
5531,7032
5532,4008
5533,8470
5534,5827
5535,7253
5536,630
5537,6938
5538,9806
5539,2801
5540,4513
5541,8028
5542,3385
5543,7533
5544,993
5545,2259
5546,9986
5547,634
5548,8548
5549,4867
5550,5601
5551,5912
5552,5050
5553,7120
5554,3366
5555,6954
5556,2983
5557,8971
5558,2324
5559,6521
5560,1406
5561,5671
5562,8335
5563,1114
5564,8241
5565,6334
5566,1877
5567,4058
5568,1665
5569,2339
5570,7665
5571,6564
5572,6523
5573,8559
5574,9002
5575,7243
5576,5286
5577,1059
5578,6605
5579,1991
5580,7341
5581,9437
5582,9897
5583,5103
5584,4579
5585,2930
5586,3427
5587,6677
5588,5969
5589,3090
5590,9550
5591,8009
5592,9430
5593,7750
5594,9693
5595,3191
5596,9266
5597,3994
5598,8486
5599,5508
5600,2391
5601,1659
5602,3867
5603,4523
5604,4257
5605,1663
5606,9401
5607,8874
5608,1991
5609,9587
5610,5332
5611,3532
5612,9078
5613,8102
5614,5396
5615,9779
5616,7883
5617,5938
5618,6000
5619,5085
5620,5078
5621,4828
5622,9028
5623,1235
5624,8477
5625,5042
5626,9946
5627,3856
5628,7752
5629,167
5630,8946
5631,4609
5632,9298
5633,8672
5634,6419
5635,7943
5636,5976
5637,1478
5638,1679
5639,175
5640,9543
5641,9134
5642,6347
5643,8255
5644,3306
5645,8202
5646,6879
5647,7985
5648,7197
5649,4593
5650,6295
5651,3837
5652,5997
5653,1835
5654,3563
5655,3201
5656,8041
5657,3580
5658,228
5659,6322
5660,4876
5661,4137
5662,6338
5663,4534
5664,229
5665,2919
5666,5737
5667,6797
5668,8605
5669,7696
5670,4371
5671,5534
5672,948
5673,4794
5674,9806
5675,30
5676,350
5677,1908
5678,1874
5679,2749
5680,2701
5681,9432
5682,6024
5683,8924
5684,1039
5685,9274
5686,1456
5687,330
5688,9379
5689,5595
5690,8970
5691,995
5692,9588
5693,2365
5694,4074
5695,9154
5696,2665
5697,1482
5698,9100
5699,2475
5700,1229
5701,2671
5702,7597
5703,3546
5704,1193
5705,3023
5706,4026
5707,7527
5708,646
5709,7913
5710,1727
5711,6445
5712,2940
5713,1722
5714,4038
5715,1494
5716,9459
5717,4347
5718,7097
5719,7198
5720,6402
5721,4942
5722,2374
5723,4117
5724,4815
5725,5887
5726,186
5727,8807
5728,6011
5729,3776
5730,5267
5731,2543
5732,3240
5733,9040
5734,3051
5735,530
5736,5031
5737,133
5738,9969
5739,311
5740,5759
5741,4161
5742,6930
5743,9867
5744,8739
5745,7852
5746,4303
5747,2823
5748,3557
5749,1116
5750,517
5751,2906
5752,6549
5753,1403
5754,4290
5755,4944
5756,1839
5757,8097
5758,7336
5759,6922
5760,4731
5761,4118
5762,742
5763,2864
5764,2065
5765,9592
5766,6981
5767,5844
5768,8460
5769,3559
5770,4057
5771,3455
5772,8014
5773,8037
5774,6415
5775,7292
5776,2989
5777,6419
5778,6407
5779,3545
5780,9011
5781,1227
5782,6911
5783,6761
5784,6732
5785,8636
5786,904
5787,4599
5788,9647
5789,9341
5790,6903
5791,1383
5792,4283
5793,339
5794,9049
5795,4294
5796,4355
5797,1649
5798,660
5799,7669
5800,3027
5801,147
5802,6233
5803,9382
5804,898
5805,9159
5806,6601
5807,5189
5808,2200
5809,7417
5810,2622
5811,1153
5812,147
5813,5078
5814,9628
5815,8456
5816,2612
5817,7899
5818,1059
5819,5820
5820,3980
5821,9935
5822,6224
5823,6803
5824,2340
5825,4117
5826,1788
5827,2317
5828,5314
5829,8747
5830,7727
5831,937
5832,2101
5833,1610
5834,5343
5835,8089
5836,3404
5837,8130
5838,7477
5839,1165
5840,7902
5841,2552
5842,2952
5843,1425
5844,6798
5845,4020
5846,5588
5847,3022
5848,7914
5849,6387
5850,6913
5851,9957
5852,9999
5853,9444
5854,5694
5855,2652
5856,4813
5857,3087
5858,5889
5859,5519
5860,5943
5861,2927
5862,4748
5863,9910
5864,542
5865,8221
5866,7085
5867,7382
5868,8589
5869,4012
5870,2278
5871,2826
5872,7350
5873,965
5874,7749
5875,3718
5876,395
5877,4756
5878,90
5879,4517
5880,1208
5881,7528
5882,6059
5883,7123
5884,4806
5885,3339
5886,6281
5887,6105
5888,6828
5889,2692
5890,3616
5891,3655
5892,3728
5893,8403
5894,888
5895,4900
5896,992
5897,5671
5898,6711
5899,5955
5900,7485
5901,4068
5902,1904
5903,6798
5904,6309
5905,317
5906,3213
5907,9247
5908,9725
5909,2995
5910,2708
5911,9356
5912,2079
5913,1796
5914,8168
5915,6864
5916,5121
5917,471
5918,5468
5919,7772
5920,2959
5921,4386
5922,8175
5923,4346
5924,4159
5925,5729
5926,6280
5927,6558
5928,8839
5929,7185
5930,5061
5931,9510
5932,7148
5933,5121
5934,8162
5935,188
5936,6463
5937,926
5938,2268
5939,7447
5940,222
5941,174
5942,1304
5943,8367
5944,5426
5945,4585
5946,8810
5947,5555
5948,295
5949,176
5950,8710
5951,6377
5952,9771
5953,8677
5954,5970
5955,1237
5956,4534
5957,5157
5958,499
5959,9074
5960,8254
5961,6540
5962,1227
5963,9523
5964,8414
5965,655
5966,127
5967,1644
5968,3489
5969,24
5970,2029
5971,294
5972,1726
5973,847
5974,5729
5975,2555
5976,3764
5977,8564
5978,6395
5979,7820
5980,6000
5981,3096
5982,2053
5983,3519
5984,4143
5985,4212
5986,239
5987,8486
5988,4524
5989,6680
5990,4831
5991,2073
5992,6689
5993,6608
5994,8607
5995,9702
5996,4188
5997,8213
5998,3289
5999,1695
6000,3568
6001,6233
6002,5605
6003,3506
6004,9194
6005,1131
6006,2570
6007,5851
6008,7846
6009,5488
6010,410
6011,1204
6012,7137
6013,3811
6014,8450
6015,2400
6016,1363
6017,7546
6018,5460
6019,7047
6020,2203
6021,4964
6022,9296
6023,6136
6024,317
6025,5914
6026,1404
6027,3401
6028,8667
6029,3542
6030,6260
6031,7289
6032,1629
6033,4798
6034,9125
6035,7254
6036,6737
6037,1456
6038,7352
6039,5219
6040,9768
6041,7921
6042,4684
