day,sales
6043,6062
6044,5174
6045,1076
6046,8207
6047,6895
6048,7093
6049,5468
6050,3199
6051,9925
6052,9827
6053,7357
6054,6456
6055,4028
6056,8974
6057,2291
6058,240
6059,6619
6060,8687
6061,4166
6062,6583
6063,4001
6064,3348
6065,5908
6066,7553
6067,1161
6068,3498
6069,171
6070,9885
6071,2097
6072,3072
6073,5713
6074,7399
6075,9796
6076,9308
6077,694
6078,7581
6079,8661
6080,1541
6081,3506
6082,7771
6083,141
6084,7956
6085,1778
6086,9568
6087,2011
6088,150
6089,5599
6090,5545
6091,2151
6092,1842
6093,575
6094,197
6095,7462
6096,7952
6097,5270
6098,874
6099,1314
6100,73
6101,3870
6102,3501
6103,1624
6104,7847
6105,1433
6106,1204
6107,6196
6108,1966
6109,8871
6110,6948
6111,5655
6112,3440
6113,1151
6114,5876
6115,5895
6116,8946
6117,8295
6118,7184
6119,8156
6120,3243
6121,5681
6122,4393
6123,1212
6124,9258
6125,2022
6126,8830
6127,3010
6128,887
6129,3097
6130,1096
6131,5322
6132,4737
6133,9654
6134,6423
6135,8438
6136,1440
6137,8870
6138,759
6139,4424
6140,2698
6141,1775
6142,7318
6143,8539
6144,5833
6145,7687
6146,728
6147,9223
6148,2443
6149,3255
6150,7966
6151,3872
6152,3558
6153,7218
6154,1978
6155,7621
6156,9002
6157,903
6158,7382
6159,2508
6160,702
6161,6942
6162,4118
6163,247
6164,6867
6165,4113
6166,7255
6167,2544
6168,6118
6169,342
6170,8782
6171,4409
6172,1516
6173,7241
6174,8357
6175,9161
6176,2722
6177,3264
6178,4649
6179,2224
6180,677
6181,4066
6182,3506
6183,542
6184,403
6185,7831
6186,5359
6187,5491
6188,5454
6189,1772
6190,6556
6191,4067
6192,6215
6193,3015
6194,7088
6195,7329
6196,980
6197,7910
6198,9546
6199,6629
6200,9979
6201,491
6202,8561
6203,6180
6204,3093
6205,4376
6206,586
6207,6219
6208,1727
6209,3866
6210,2672
6211,8067
6212,6474
6213,2654
6214,2046
6215,7577
6216,1979
6217,6928
6218,8144
6219,5535
6220,8952
6221,2523
6222,7966
6223,5772
6224,1680
6225,2433
6226,8198
6227,5423
6228,6731
6229,3011
6230,2782
6231,9836
6232,4462
6233,1350
6234,4288
6235,9478
6236,8091
6237,8081
6238,7295
6239,6470
6240,2310
6241,5695
6242,9103
6243,9490
6244,1012
6245,7110
6246,2242
6247,9880
6248,4900
6249,5490
6250,2236
6251,108
6252,3975
6253,5286
6254,2195
6255,4738
6256,1319
6257,7593
6258,7120
6259,9964
6260,3123
6261,3359
6262,6415
6263,6644
6264,1656
6265,7752
6266,5865
6267,9258
6268,7597
6269,8862
6270,9326
6271,5891
6272,4731
6273,2582
6274,763
6275,3477
6276,5269
6277,7879
6278,7020
6279,6210
6280,786
6281,4814
6282,5323
6283,9114
6284,7450
6285,2411
6286,3510
6287,3091
6288,5452
6289,2201
6290,364
6291,7068
6292,6061
6293,5308
6294,31
6295,8957
6296,2520
6297,5186
6298,1155
6299,7930
6300,8396
6301,1439
6302,1603
6303,2499
6304,8832
6305,9981
6306,4136
6307,94
6308,2800
6309,7878
6310,4159
6311,1711
6312,1094
6313,3790
6314,650
6315,3897
6316,7189
6317,5612
6318,8123
6319,4930
6320,1120
6321,3299
6322,4101
6323,4491
6324,6293
6325,4133
6326,8561
6327,4660
6328,1916
6329,4240
6330,3853
6331,6122
6332,9176
6333,8907
6334,3637
6335,9187
6336,7400
6337,5160
6338,9806
6339,7430
6340,7591
6341,1521
6342,6744
6343,160
6344,7025
6345,9790
6346,452
6347,3646
6348,5754
6349,9202
6350,9085
6351,7054
6352,3953
6353,2809
6354,1067
6355,1276
6356,9640
6357,6735
6358,3348
6359,5883
6360,2802
6361,6161
6362,42
6363,8957
6364,5888
6365,3925
6366,2744
6367,7766
6368,4706
6369,6763
6370,9339
6371,1205
6372,2770
6373,3181
6374,8657
6375,4452
6376,4779
6377,199
6378,3882
6379,2528
6380,7476
6381,4109
6382,6508
6383,5286
6384,2254
6385,4406
6386,1515
6387,3750
6388,8744
6389,3299
6390,3332
6391,8291
6392,6020
6393,5489
6394,398
6395,5901
6396,7020
6397,8069
6398,5912
6399,8790
6400,3875
6401,4045
6402,8466
6403,51
6404,4765
6405,98
6406,2858
6407,7918
6408,902
6409,4115
6410,3820
6411,6984
6412,3979
6413,2583
6414,9592
6415,4691
6416,2746
6417,3197
6418,4811
6419,6922
6420,6094
6421,8046
6422,9127
6423,6585
6424,2137
6425,2847
6426,5591
6427,704
6428,9788
6429,2928
6430,9317
6431,8978
6432,5892
6433,1209
6434,9461
6435,314
6436,8658
6437,149
6438,2365
6439,27
6440,4131
6441,2564
6442,1056
6443,3473
6444,4846
6445,8422
6446,870
6447,5270
6448,6145
6449,5974
6450,854
6451,6501
6452,7429
6453,6438
6454,3296
6455,307
6456,8876
6457,112
6458,3489
6459,7621
6460,5085
6461,4996
6462,3167
6463,1706
6464,8883
6465,2352
6466,3538
6467,5636
6468,6367
6469,3405
6470,8588
6471,2794
6472,8399
6473,3336
6474,7876
6475,3155
6476,7277
6477,364
6478,8865
6479,9949
6480,5487
6481,2323
6482,5302
6483,1784
6484,1095
6485,9621
6486,9280
6487,3954
6488,6652
6489,6401
6490,115
6491,7330
6492,850
6493,826
6494,1205
6495,3564
6496,6953
6497,1511
6498,9242
6499,7554
6500,4344
6501,5780
6502,8735
6503,6341
6504,4395
6505,2262
6506,9402
6507,3252
6508,2567
6509,2547
6510,180
6511,8875
6512,8213
6513,6848
6514,4881
6515,3495
6516,1801
6517,3960
6518,1123
6519,7149
6520,62
6521,3658
6522,375
6523,3662
6524,3825
6525,8275
6526,5674
6527,7345
6528,9732
6529,4560
6530,403
6531,7839
6532,9555
6533,7575
6534,5437
6535,1980
6536,5365
6537,2671
6538,9526
6539,1647
6540,9867
6541,2757
6542,445
6543,4307
6544,4131
6545,8318
6546,326
6547,1326
6548,9934
6549,1253
6550,1357
6551,6928
6552,9356
6553,682
6554,3360
6555,2830
6556,7048
6557,3592
6558,3469
6559,6085
6560,2016
6561,579
6562,8766
6563,8090
6564,2770
6565,6051
6566,352
6567,367
6568,7834
6569,8004
6570,8910
6571,6069
6572,8461
6573,5514
6574,2148
6575,884
6576,7240
6577,2622
6578,9844
6579,5620
6580,3659
6581,1909
6582,8124
6583,8945
6584,8320
6585,6087
6586,4566
6587,9218
6588,3265
6589,4682
6590,1370
6591,2494
6592,320
6593,703
6594,2925
6595,4984
6596,5103
6597,777
6598,8827
6599,6939
6600,1091
6601,5590
6602,9712
6603,7485
6604,3436
6605,8524
6606,4351
6607,7688
6608,3900
6609,5299
6610,5966
6611,3077
6612,2489
6613,1624
6614,1068
6615,370
6616,5188
6617,2313
6618,4339
6619,5780
6620,7906
6621,3779
6622,5565
6623,2041
6624,1985
6625,7778
6626,7874
6627,2942
6628,7813
6629,9220
6630,7629
6631,5381
6632,7563
6633,5541
6634,6811
6635,5595
6636,7582
6637,2557
6638,9552
6639,4891
6640,3005
6641,4179
6642,3785
6643,788
6644,2841
6645,1462
6646,3315
6647,3651
6648,4679
6649,1616
6650,9521
6651,8452
6652,3085
6653,9406
6654,2686
6655,8129
6656,9369
6657,6536
6658,4668
6659,1410
6660,8002
6661,2263
6662,7317
6663,4510
6664,3944
6665,7891
6666,4876
6667,7642
6668,2086
6669,7608
6670,3120
6671,5421
6672,6896
6673,7675
6674,1279
6675,2200
6676,2603
6677,8657
6678,979
6679,9157
6680,671
6681,5085
6682,6423
6683,199
6684,3050
6685,79
6686,66
6687,4647
6688,4142
6689,6544
6690,5612
6691,7815
6692,6678
6693,6955
6694,4376
6695,2345
6696,3217
6697,1496
6698,7246
6699,5622
6700,2233
6701,6046
6702,7562
6703,1193
6704,2039
6705,7878
6706,2898
6707,1447
6708,5099
6709,522
6710,3666
6711,7558
6712,6395
6713,6578
6714,9794
6715,8661
6716,5738
6717,6272
6718,9385
6719,6771
6720,7755
6721,482
6722,3122
6723,1957
6724,7581
6725,9605
6726,3112
6727,6708
6728,5254
6729,8264
6730,8011
6731,4469
6732,9807
6733,7560
6734,7193
6735,3188
6736,479
6737,6706
6738,1228
6739,3855
6740,3025
6741,7669
6742,2810
6743,8925
6744,6575
6745,4969
6746,1861
6747,553
6748,2223
6749,2729
6750,5403
6751,6081
6752,729
6753,8413
6754,3062
6755,5170
6756,336
6757,729
6758,2895
6759,3423
6760,1612
6761,5359
6762,8059
6763,1601
6764,7067
6765,1580
6766,9520
6767,3755
6768,3455
6769,8392
6770,3071
6771,9525
6772,3654
6773,4966
6774,8938
6775,3923
6776,858
6777,206
6778,6775
6779,2034
6780,6180
6781,5043
6782,7184
6783,8310
6784,8366
6785,5608
6786,9322
6787,1829
6788,5956
6789,34
6790,3155
6791,9455
6792,5275
6793,5396
6794,2318
6795,7471
6796,9199
6797,540
6798,1316
6799,3362
6800,4536
6801,7290
6802,9794
6803,2590
6804,3189
6805,8983
6806,5916
6807,1123
6808,5239
6809,4977
6810,6588
6811,8814
6812,5762
6813,5652
6814,4790
6815,4447
6816,9208
6817,1195
6818,3256
6819,1953
6820,5821
6821,7384
6822,899
6823,6825
6824,7777
6825,9825
6826,5921
6827,3564
6828,3386
6829,8398
6830,7062
6831,7113
6832,3839
6833,8058
6834,5076
6835,2031
6836,9443
6837,3855
6838,311
6839,4767
6840,1992
6841,8011
6842,6391
6843,2037
6844,3225
6845,4484
6846,9445
6847,4388
6848,8071
6849,3035
6850,4670
6851,9973
6852,871
6853,2947
6854,9967
6855,723
6856,4035
6857,6729
6858,4787
6859,75
6860,7864
6861,6574
6862,4732
6863,5160
6864,438
6865,4319
6866,9357
6867,798
6868,2154
6869,6311
6870,1447
6871,9618
6872,4179
6873,6848
6874,7767
6875,7989
6876,5330
6877,1953
6878,8957
6879,9853
6880,8947
6881,5643
6882,961
6883,6274
6884,3644
6885,8702
6886,9045
6887,7914
6888,5114
6889,2013
6890,1612
6891,5267
6892,3970
6893,2915
6894,8347
6895,9241
6896,3446
6897,1980
6898,6474
6899,3030
6900,455
6901,3829
6902,2574
6903,3733
6904,5029
6905,9241
6906,8380
6907,6871
6908,4321
6909,4689
6910,9075
6911,1895
6912,7832
6913,803
6914,7501
6915,5687
6916,8780
6917,9290
6918,3742
6919,8055
6920,1359
6921,216
6922,4158
6923,4695
6924,6073
6925,6607
6926,7414
6927,3342
6928,312
6929,5970
6930,2514
6931,727
6932,2339
6933,5870
6934,5061
6935,307
6936,482
6937,2717
6938,4950
6939,3255
6940,2262
6941,2085
6942,1165
6943,2020
6944,8836
6945,1169
6946,6718
6947,6510
6948,7467
6949,7854
6950,8638
6951,5037
6952,7396
6953,1182
6954,3641
6955,9866
6956,2925
6957,4336
6958,1263
6959,2009
6960,8867
6961,6083
6962,5252
6963,4995
6964,1893
6965,1562
6966,9139
6967,9559
6968,6699
6969,3125
6970,1998
6971,386
6972,5538
6973,2669
6974,4169
6975,1809
6976,6369
6977,9142
6978,6309
6979,6520
6980,496
6981,6751
6982,3244
6983,5445
6984,7538
6985,4948
6986,2169
6987,1293
6988,3306
6989,895
6990,5967
6991,6465
6992,9828
6993,8315
6994,951
6995,2204
6996,3908
6997,7483
6998,2413
6999,8494
7000,3876
7001,5318
7002,827
7003,1137
7004,7078
7005,6275
7006,6354
7007,6410
7008,1383
7009,1577
7010,3441
7011,3673
7012,9912
7013,5441
7014,4242
7015,553
7016,7531
7017,1556
7018,5626
7019,1059
7020,2068
7021,1187
7022,4216
7023,9921
7024,3692
7025,9911
7026,599
7027,3151
7028,3917
7029,7504
7030,345
7031,4372
7032,1024
7033,6383
7034,2750
7035,4402
7036,7447
7037,9974
7038,1156
7039,967
7040,4524
7041,1982
7042,3630
7043,8182
7044,9302
7045,7946
7046,3166
7047,3173
7048,7624
7049,9861
7050,4276
7051,9162
7052,2593
7053,9353
7054,5509
7055,281
7056,9031
7057,456
7058,7762
7059,433
7060,8957
7061,2301
7062,1561
7063,6660
7064,7547
7065,9253
7066,3142
7067,3307
7068,1238
7069,922
7070,8668
7071,1940
7072,6320
7073,467
7074,7554
7075,9797
7076,5465
7077,9738
7078,4496
7079,6681
7080,2906
7081,3931
7082,4430
7083,9104
7084,693
7085,9548
7086,6454
7087,1777
7088,2274
7089,3576
7090,3034
7091,6369
7092,1329
7093,3398
7094,4807
7095,1742
7096,9613
7097,9666
7098,6353
7099,3083
7100,5742
7101,3980
7102,1126
7103,4991
7104,959
7105,7877
7106,7736
7107,3713
7108,3703
7109,9956
7110,1490
7111,4524
7112,6558
7113,3899
7114,8429
7115,9360
7116,4557
7117,9187
7118,6701
7119,4450
7120,2692
7121,1673
7122,3316
7123,3014
7124,7029
7125,9392
7126,5006
7127,529
7128,965
7129,1927
7130,4006
7131,3836
7132,1088
7133,5064
7134,7156
7135,3102
7136,8332
7137,6384
7138,3855
7139,4827
7140,514
7141,9681
7142,3031
7143,5306
7144,3502
7145,6701
7146,4958
7147,4894
7148,1606
7149,8511
7150,5308
7151,2900
7152,7939
7153,8744
7154,9707
7155,3100
7156,265
7157,5684
7158,1359
7159,6749
7160,3661
7161,5652
7162,1160
7163,9057
7164,5666
7165,5034
7166,4057
7167,2647
7168,4701
7169,3151
7170,9000
7171,6237
7172,7482
7173,8331
7174,6701
7175,9632
7176,663
7177,5257
7178,2393
7179,7708
7180,7547
7181,7429
7182,4419
7183,3749
7184,743
7185,9404
7186,662
7187,5407
7188,4767
7189,365
7190,8828
7191,7718
7192,7175
7193,1901
7194,6473
7195,9064
7196,5560
7197,7445
7198,3439
7199,4534
7200,484
7201,9924
7202,5535
7203,3857
7204,9507
7205,2444
7206,9110
7207,1996
7208,5097
7209,7448
7210,1669
7211,9053
7212,9283
7213,7494
7214,4675
7215,3269
7216,5695
7217,9414
7218,5773
7219,2054
7220,7051
7221,8735
7222,9293
7223,4603
7224,5234
7225,8118
7226,9113
7227,3117
7228,8579
7229,5952
7230,3304
7231,1077
7232,3046
7233,9824
7234,2660
7235,106
7236,8065
7237,659
7238,6190
7239,6556
7240,1806
7241,2196
7242,124
7243,3407
7244,7202
7245,2562
7246,8471
7247,9434
7248,8099
7249,4500
7250,4579
7251,6547
7252,7297
7253,692
7254,3106
7255,275
7256,4397
7257,3768
7258,7669
7259,8805
7260,6634
7261,7329
7262,8551
7263,571
7264,8436
7265,4109
7266,2567
7267,111
7268,8741
7269,6309
7270,3774
7271,8848
7272,195
7273,5811
7274,6384
7275,6280
7276,7629
7277,3072
7278,9170
7279,6945
7280,5345
7281,682
7282,4145
7283,147
7284,5664
7285,8876
7286,4053
7287,4820
7288,541
7289,6488
7290,5539
7291,2632
7292,6466
7293,5797
7294,3029
7295,3559
7296,2904
7297,5915
7298,3511
7299,4435
7300,7410
7301,8889
7302,6785
7303,9823
7304,4788
7305,4820
7306,9406
7307,3128
7308,8178
7309,3067
7310,3060
7311,4168
7312,9079
7313,7268
7314,3333
7315,938
7316,7618
7317,8241
7318,5402
7319,4217
7320,3231
7321,9816
7322,817
7323,2915
7324,6369
7325,2434
7326,4393
7327,9752
7328,7176
7329,2254
7330,9059
7331,2711
7332,4841
7333,6958
7334,914
7335,3563
7336,5606
7337,2401
7338,5695
7339,9926
7340,185
7341,5507
7342,6184
7343,7344
7344,1352
7345,1902
7346,1124
7347,793
7348,3841
7349,693
7350,3081
7351,9669
7352,5248
7353,7376
7354,9569
7355,6307
7356,973
7357,6291
7358,4299
7359,9201
7360,8060
7361,4061
7362,9410
7363,6230
7364,4573
7365,9702
7366,626
7367,1366
7368,8845
7369,5850
7370,2912
7371,7256
7372,6569
7373,1604
7374,5479
7375,5788
7376,4500
7377,9789
7378,5611
7379,6619
7380,5184
7381,6750
7382,6994
7383,8480
7384,6348
7385,504
7386,1617
7387,7739
7388,1932
7389,9575
7390,5761
7391,3614
7392,8313
7393,4475
7394,3267
7395,992
7396,656
7397,6152
7398,4367
7399,8091
7400,5151
7401,7649
7402,2562
7403,9401
7404,7668
7405,178
7406,2679
7407,4107
7408,2146
7409,2572
7410,1170
7411,7319
7412,6102
7413,2382
7414,4391
7415,6626
7416,5476
7417,9962
7418,2907
7419,5024
7420,1271
7421,5573
7422,937
7423,1183
7424,2166
7425,3974
7426,3253
7427,2609
7428,1034
7429,5835
7430,3094
7431,7506
7432,1100
7433,6876
7434,3774
7435,9643
7436,5961
7437,8784
7438,5670
7439,2578
7440,8017
7441,7248
7442,704
7443,408
7444,9502
7445,1964
7446,1853
7447,6733
7448,2775
7449,455
7450,7199
7451,8649
7452,3841
7453,7104
7454,8463
7455,6766
7456,9455
7457,424
7458,2241
7459,1067
7460,8415
7461,9796
7462,2938
7463,1677
7464,6814
7465,9841
7466,5592
7467,4145
7468,2105
7469,6128
7470,3686
7471,9208
7472,9174
7473,9063
7474,8460
7475,3471
7476,5062
7477,1261
7478,3654
7479,4257
7480,3767
7481,4786
7482,4611
7483,8051
7484,8973
7485,1983
7486,9961
7487,6822
7488,8333
7489,9956
7490,3743
7491,3009
7492,7554
7493,1199
7494,4850
7495,5889
7496,8494
7497,3764
7498,3564
7499,2091
7500,1027
7501,4783
7502,8844
7503,3001
7504,8147
7505,1515
7506,7609
7507,6561
7508,5703
7509,6903
7510,5875
7511,2037
7512,348
7513,7298
7514,9130
7515,3880
7516,9697
7517,8489
7518,9175
7519,3357
7520,8730
7521,2149
7522,2391
7523,415
7524,133
7525,5145
7526,5921
7527,6019
7528,7594
7529,4411
7530,2466
7531,9863
7532,9911
7533,3282
7534,574
7535,288
7536,5943
7537,5203
7538,5946
7539,2706
7540,7425
7541,8593
7542,9207
7543,7720
7544,6261
7545,5409
7546,5249
7547,2157
7548,6253
7549,3773
7550,9169
7551,4508
7552,8745
7553,7496
7554,4434
7555,5154
7556,3883
7557,7078
7558,8825
7559,8178
7560,6928
7561,5007
7562,8539
7563,8256
7564,8248
7565,338
7566,4447
7567,2318
7568,8125
7569,4586
7570,4762
7571,7187
7572,1518
7573,7724
7574,6639
7575,9526
7576,8055
7577,5814
7578,2225
7579,7901
7580,128
7581,2872
7582,9047
7583,8211
7584,6369
7585,5178
7586,5409
7587,5798
7588,8706
7589,9430
7590,8318
7591,7092
7592,7521
7593,6526
7594,2201
7595,8832
7596,6006
7597,6393
7598,6032
7599,8174
7600,9247
7601,7245
7602,5082
7603,4895
7604,6064
7605,8802
7606,8267
7607,9384
7608,6458
7609,6593
7610,6538
7611,2534
7612,9269
7613,8638
7614,631
7615,2574
7616,6142
7617,1841
7618,7762
7619,5715
7620,2457
7621,5003
7622,7593
7623,5771
7624,9269
7625,5724
7626,5875
7627,7297
7628,5949
7629,7849
7630,492
7631,2144
7632,3668
7633,4908
7634,5139
7635,7507
7636,8703
7637,4470
7638,150
7639,8156
7640,2043
7641,9643
7642,5764
7643,973
7644,5502
7645,7678
7646,5753
7647,384
7648,6298
7649,3207
7650,7020
7651,2911
7652,7231
7653,6472
7654,6732
7655,8926
7656,7020
7657,6454
7658,2378
7659,4189
7660,5853
7661,4665
7662,4796
7663,6912
7664,6109
7665,8768
7666,7632
7667,4749
7668,9913
7669,3484
7670,9230
7671,8058
7672,3657
7673,3840
7674,9497
7675,2627
7676,8715
7677,6085
7678,704
7679,1954
7680,3921
7681,630
7682,4196
7683,5648
7684,9360
7685,3510
7686,7026
7687,8881
7688,721
7689,1197
7690,3551
7691,1715
7692,6843
7693,6634
7694,2173
7695,4625
7696,8080
7697,954
7698,3526
7699,7362
7700,9987
7701,5745
7702,1484
7703,4380
7704,7839
7705,3039
7706,729
7707,3257
7708,8774
7709,2621
7710,6884
7711,4864
7712,1450
7713,2119
7714,2385
7715,7146
7716,2354
7717,2919
7718,6484
7719,1561
7720,5035
7721,5286
7722,2477
7723,4879
7724,7241
7725,6289
7726,2441
7727,2862
7728,4523
7729,9680
7730,2222
7731,878
7732,7129
7733,8696
7734,1996
7735,6845
7736,5227
7737,5413
7738,4905
7739,9516
7740,6987
7741,113
7742,7438
7743,1928
7744,5161
7745,635
7746,1669
7747,2146
7748,7565
7749,5940
7750,3917
7751,9859
7752,9529
7753,6509
7754,7400
7755,2111
7756,3526
7757,3234
7758,532
7759,2576
7760,2874
7761,8992
7762,29
7763,5149
7764,7632
7765,7553
7766,6299
7767,2498
7768,5679
7769,6171
7770,650
7771,3900
7772,1431
7773,8211
7774,7957
7775,5441
7776,3975
7777,7700
7778,8623
7779,1611
7780,5686
7781,1907
7782,5820
7783,7344
7784,5227
7785,8055
7786,3602
7787,4803
7788,7303
7789,3415
7790,1443
7791,3944
7792,5078
7793,3029
7794,5526
7795,5836
7796,2350
7797,8212
7798,1598
7799,7674
7800,97
7801,5929
7802,8451
7803,4160
7804,981
7805,6540
7806,9418
7807,7216
7808,3617
7809,5387
7810,4229
7811,3546
7812,503
7813,9847
7814,7237
7815,4479
7816,1218
7817,5050
7818,8742
7819,5089
7820,6351
7821,2370
7822,290
7823,6569
7824,3405
7825,5848
7826,2925
7827,8925
7828,7453
7829,6324
7830,164
7831,8185
7832,1396
7833,6986
7834,3254
7835,7899
7836,2287
7837,6525
7838,2215
7839,8704
7840,9387
7841,1196
7842,7663
7843,5807
7844,7305
7845,4100
7846,3095
7847,8153
7848,536
7849,1228
7850,6785
7851,4818
7852,1445
7853,500
7854,7680
7855,697
7856,7468
7857,7585
7858,4669
7859,1547
7860,2841
7861,3409
7862,3246
7863,801
7864,7339
7865,7505
7866,7309
7867,588
7868,1209
7869,6311
7870,8108
7871,204
7872,9412
7873,7167
7874,7665
7875,5468
7876,6689
7877,6600
7878,2653
7879,690
7880,9880
7881,1635
7882,6050
7883,5370
7884,9535
7885,9032
7886,5306
7887,3435
7888,4612
7889,5206
7890,14
7891,1936
7892,3735
7893,6549
7894,7990
7895,5156
7896,2452
7897,848
7898,6262
7899,9400
7900,5131
7901,9609
7902,8164
7903,5026
7904,347
7905,6363
7906,8219
7907,2578
7908,3118
7909,7067
7910,8672
7911,5496
7912,7445
7913,36
7914,6988
7915,1605
7916,5447
7917,3873
7918,9720
7919,6059
7920,1399
7921,2125
7922,122
7923,9486
7924,9456
7925,5411
7926,1414
7927,5828
7928,3061
7929,5875
7930,3089
7931,5943
7932,8448
7933,2332
7934,1570
7935,6210
7936,9032
7937,8499
7938,8800
7939,6200
7940,5488
7941,97
7942,259
7943,815
7944,6401
7945,7528
7946,5367
7947,7726
7948,2064
7949,1491
7950,9001
7951,1226
7952,2527
7953,8409
7954,3376
7955,3555
7956,6800
7957,6587
7958,6122
7959,3291
7960,8489
7961,3233
7962,3897
7963,4046
7964,6054
7965,2120
7966,5749
7967,5005
7968,6578
7969,390
7970,8650
7971,3520
7972,1655
7973,6536
7974,9302
7975,4541
7976,1503
7977,8345
7978,3667
7979,2427
7980,8431
7981,5273
7982,3261
7983,3403
7984,2706
7985,5886
7986,6871
7987,1517
7988,9656
7989,2361
7990,4556
7991,1986
7992,5657
7993,5173
7994,5870
7995,1716
7996,2641
7997,5411
7998,655
7999,8521
8000,2539
8001,6215
8002,6992
8003,126
8004,5919
8005,1090
8006,4312
8007,4698
8008,6864
8009,7681
8010,682
8011,8060
8012,3074
8013,9955
8014,5865
8015,1134
8016,7796
8017,7052
8018,5794
8019,7261
