day,sales
8020,3231
8021,9678
8022,4650
8023,6890
8024,355
8025,5032
8026,8389
8027,686
8028,5944
8029,8337
8030,4638
8031,6834
8032,9189
8033,6095
8034,2089
8035,6614
8036,2304
8037,9555
8038,1456
8039,4939
8040,8884
8041,7197
8042,248
8043,5382
8044,2634
8045,1888
8046,1783
8047,8661
8048,4899
8049,1010
8050,9260
8051,6205
8052,9952
8053,6871
8054,5960
8055,9376
8056,1836
8057,5436
8058,6428
8059,7286
8060,9586
8061,4184
8062,5224
8063,2576
8064,8603
8065,1748
8066,7384
8067,1725
8068,7085
8069,5379
8070,5018
8071,2603
8072,8093
8073,9639
8074,1080
8075,4338
8076,2930
8077,4046
8078,793
8079,2641
8080,669
8081,1273
8082,6348
8083,1188
8084,9208
8085,787
8086,9945
8087,125
8088,4820
8089,2872
8090,1940
8091,3264
8092,4519
8093,9003
8094,5507
8095,1804
8096,8750
8097,4069
8098,2620
8099,6736
8100,7744
8101,4291
8102,5901
8103,7352
8104,8781
8105,2581
8106,596
8107,396
8108,794
8109,5106
8110,8070
8111,66
8112,208
8113,9400
8114,6130
8115,5279
8116,8322
8117,1186
8118,9208
8119,7322
8120,6930
8121,6339
8122,8538
8123,4552
8124,771
8125,9028
8126,1895
8127,3232
8128,6769
8129,442
8130,5481
8131,178
8132,7829
8133,1168
8134,9426
8135,2345
8136,8348
8137,8611
8138,1527
8139,2203
8140,7457
8141,9726
8142,9932
8143,5735
8144,1444
8145,2970
8146,5862
8147,9695
8148,3409
8149,6128
8150,6545
8151,101
8152,1299
8153,4496
8154,7492
8155,7727
8156,7600
8157,2048
8158,9520
8159,7526
8160,801
8161,3093
8162,7932
8163,3940
8164,3746
8165,4332
8166,5641
8167,1078
8168,3368
8169,6032
8170,4045
8171,8385
8172,9018
8173,9325
8174,1832
8175,3910
8176,4280
8177,2909
8178,1617
8179,3818
8180,2683
8181,7165
8182,6349
8183,2652
8184,9526
8185,4064
8186,2528
8187,1428
8188,3185
8189,6852
8190,7180
8191,138
8192,4739
8193,9627
8194,151
8195,6282
8196,8067
8197,291
8198,6908
8199,3302
8200,2720
8201,7422
8202,9832
8203,546
8204,9639
8205,8604
8206,2734
8207,4057
8208,2550
8209,5836
8210,6382
8211,7233
8212,6129
8213,4518
8214,8918
8215,1938
8216,3406
8217,4029
8218,3384
8219,5296
8220,3233
8221,6171
8222,1041
8223,5173
8224,7795
8225,6935
8226,8794
8227,4042
8228,9590
8229,6756
8230,9023
8231,7919
8232,303
8233,2989
8234,5111
8235,5756
8236,3337
8237,8642
8238,9275
8239,4592
8240,6878
8241,9220
8242,486
8243,8313
8244,2681
8245,9284
8246,6274
8247,2036
8248,7308
8249,3681
8250,8830
8251,3854
8252,8515
8253,3420
8254,6386
8255,5873
8256,7582
8257,7544
8258,1647
8259,5639
8260,2311
8261,5860
8262,3674
8263,8462
8264,1698
8265,9809
8266,4638
8267,7627
8268,2337
8269,790
8270,8248
8271,7493
8272,9156
8273,7107
8274,7777
8275,6894
8276,5656
8277,2084
8278,9103
8279,8820
8280,8318
8281,2389
8282,2052
8283,8259
8284,9244
8285,110
8286,8586
8287,8652
8288,3072
8289,4700
8290,9825
8291,2456
8292,8451
8293,727
8294,7629
8295,3663
8296,1002
8297,8553
8298,1144
8299,2575
8300,8777
8301,9168
8302,8404
8303,9259
8304,4252
8305,587
8306,8627
8307,9285
8308,7584
8309,127
8310,262
8311,2372
8312,2006
8313,6395
8314,7087
8315,7554
8316,4173
8317,1474
8318,5948
8319,6229
8320,2510
8321,2171
8322,8035
8323,4260
8324,4145
8325,1937
8326,6463
8327,32
8328,6365
8329,3468
8330,384
8331,1161
8332,476
8333,1811
8334,2193
8335,9481
8336,571
8337,7479
8338,3161
8339,1048
8340,4479
8341,7018
8342,5887
8343,3799
8344,8462
8345,7094
8346,4837
8347,3786
8348,2573
8349,806
8350,2780
8351,9098
8352,3436
8353,6716
8354,7407
8355,314
8356,1306
8357,7754
8358,4640
8359,194
8360,7472
8361,9480
8362,5342
8363,6693
8364,4876
8365,9459
8366,3666
8367,2527
8368,8495
8369,701
8370,345
8371,1057
8372,4589
8373,457
8374,4344
8375,4810
8376,5342
8377,8890
8378,8447
8379,6898
8380,7093
8381,6046
8382,6496
8383,8588
8384,3300
8385,4966
8386,587
8387,585
8388,4328
8389,3171
8390,3607
8391,9016
8392,6424
8393,5757
8394,2766
8395,3558
8396,4943
8397,1688
8398,5546
8399,2788
8400,129
8401,2283
8402,2013
8403,9484
8404,7948
8405,5744
8406,9186
8407,8951
8408,6671
8409,6595
8410,7302
8411,6694
8412,817
8413,1858
8414,8642
8415,7377
8416,9412
8417,9329
8418,646
8419,4602
8420,5397
8421,1040
8422,292
8423,9900
8424,7892
8425,558
8426,2670
8427,1119
8428,7017
8429,7562
8430,7226
8431,4963
8432,9678
8433,3960
8434,9751
8435,4273
8436,3706
8437,1516
8438,8323
8439,8178
8440,4245
8441,5009
8442,5532
8443,6995
8444,5261
8445,3319
8446,7485
8447,6692
8448,8991
8449,1855
8450,2762
8451,1197
8452,3558
8453,914
8454,7635
8455,3568
8456,111
8457,7093
8458,9579
8459,1747
8460,7302
8461,8537
8462,5865
8463,3129
8464,8832
8465,6476
8466,415
8467,115
8468,4141
8469,1436
8470,3393
8471,6934
8472,1302
8473,8453
8474,6983
8475,9120
8476,1587
8477,9164
8478,3541
8479,1241
8480,9920
8481,8522
8482,3256
8483,2213
8484,1182
8485,7872
8486,3211
8487,9741
8488,7743
8489,9227
8490,9455
8491,8932
8492,1153
8493,9776
8494,9767
8495,3850
8496,8606
8497,78
8498,3752
8499,2155
8500,9135
8501,8951
8502,4676
8503,1680
8504,6403
8505,6654
8506,7750
8507,6772
8508,602
8509,4693
8510,7873
8511,9739
8512,6545
8513,7089
8514,5330
8515,5226
8516,3666
8517,9904
8518,5723
8519,5149
8520,5189
8521,9443
8522,4038
8523,5249
8524,5735
8525,85
8526,3825
8527,391
8528,8567
8529,5411
8530,7265
8531,2299
8532,5868
8533,4475
8534,700
8535,6717
8536,8137
8537,3708
8538,732
8539,5646
8540,7211
8541,8594
8542,5
8543,2420
8544,7168
8545,7805
8546,992
8547,9235
8548,8973
8549,9061
8550,906
8551,4840
8552,1247
8553,3980
8554,1340
8555,8460
8556,6688
8557,9847
8558,2084
8559,2577
8560,8321
8561,6930
8562,6682
8563,3756
8564,9431
8565,8654
8566,7110
8567,6133
8568,8458
8569,8358
8570,3877
8571,9254
8572,9190
8573,9832
8574,5416
8575,1123
8576,6023
8577,1269
8578,4217
8579,9623
8580,5260
8581,8961
8582,9727
8583,8670
8584,9190
8585,9154
8586,550
8587,9761
8588,8490
8589,4715
8590,1661
8591,7822
8592,4791
8593,8657
8594,1655
8595,8782
8596,4128
8597,7171
8598,7490
8599,8158
8600,1201
8601,1887
8602,6578
8603,2
8604,6142
8605,6714
8606,2271
8607,256
8608,2073
8609,7936
8610,8143
8611,2916
8612,1294
8613,1893
8614,3139
8615,2369
8616,8872
8617,6247
8618,9261
8619,132
8620,6504
8621,1578
8622,1438
8623,1
8624,8977
8625,5735
8626,8002
8627,5202
8628,461
8629,2877
8630,7746
8631,4793
8632,1783
8633,9604
8634,8626
8635,5090
8636,5072
8637,2807
8638,5988
8639,1744
8640,7345
8641,967
8642,8946
8643,6035
8644,6784
8645,6689
8646,223
8647,881
8648,7218
8649,5275
8650,5844
8651,1453
8652,7307
8653,114
8654,8819
8655,9147
8656,5894
8657,6478
8658,2483
8659,9499
8660,955
8661,3
8662,4394
8663,4013
8664,5909
8665,4565
8666,6939
8667,3835
8668,1536
8669,4675
8670,2067
8671,3761
8672,581
8673,9249
8674,2091
8675,3188
8676,4555
8677,3356
8678,8987
8679,2109
8680,3294
8681,2506
8682,3294
8683,3753
8684,3230
8685,4258
8686,9641
8687,6414
8688,8897
8689,5163
8690,1108
8691,1424
8692,6953
8693,1832
8694,3487
8695,3806
8696,3052
8697,7624
8698,9073
8699,5838
8700,7577
8701,4318
8702,7930
8703,4320
8704,2733
8705,4919
8706,6404
8707,6860
8708,5411
8709,9179
8710,1859
8711,1858
8712,1070
8713,2514
8714,2159
8715,238
8716,5471
8717,9144
8718,770
8719,2993
8720,797
8721,5873
8722,5876
8723,3696
8724,3366
8725,310
8726,2988
8727,3675
8728,359
8729,3941
8730,4509
8731,7739
8732,9722
8733,7900
8734,8173
8735,7922
8736,2645
8737,3300
8738,5369
8739,1695
8740,1397
8741,1213
8742,2024
8743,6287
8744,3131
8745,1021
8746,6140
8747,8669
8748,409
8749,6451
8750,4828
8751,7778
8752,7251
8753,9231
8754,5884
8755,4632
8756,9945
8757,5474
8758,4260
8759,9229
8760,1392
8761,9991
8762,6024
8763,6027
8764,9762
8765,8248
8766,510
8767,3352
8768,8122
8769,232
8770,9979
8771,7535
8772,1358
8773,877
8774,2103
8775,497
8776,8863
8777,3749
8778,1579
8779,4751
8780,7969
8781,8162
8782,6435
8783,4565
8784,9732
8785,5512
8786,290
8787,7636
8788,6552
8789,4197
8790,3009
8791,9639
8792,538
8793,4873
8794,3331
8795,6782
8796,6143
8797,6357
8798,3153
8799,9727
8800,2457
8801,1097
8802,754
8803,8834
8804,3153
8805,4623
8806,4987
8807,2621
8808,8454
8809,4899
8810,2990
8811,9558
8812,3009
8813,30
8814,265
8815,4440
8816,6151
8817,9602
8818,9424
8819,1151
8820,5293
8821,8258
8822,2509
8823,7933
8824,7568
8825,2277
8826,7150
8827,4784
8828,5981
8829,2262
8830,194
8831,7819
8832,3043
8833,167
8834,8531
8835,4343
8836,426
8837,9219
8838,6508
8839,6695
8840,5202
8841,1648
8842,839
8843,3851
8844,1295
8845,9920
8846,9279
8847,8889
8848,1108
8849,6121
8850,1794
8851,9130
8852,9343
8853,4464
8854,274
8855,4229
8856,8267
8857,348
8858,7724
8859,186
8860,7425
8861,1634
8862,5191
8863,9573
8864,6622
8865,4665
8866,7701
8867,3945
8868,1459
8869,15
8870,5038
8871,3429
8872,3130
8873,2803
8874,2870
8875,69
8876,2009
8877,4923
8878,5194
8879,6448
8880,9667
8881,8412
8882,6498
8883,8776
8884,7812
8885,4874
8886,5185
8887,9734
8888,7429
8889,9396
8890,780
8891,5520
8892,5469
8893,9910
8894,6277
8895,6749
8896,647
8897,3021
8898,5145
8899,374
8900,5402
8901,2863
8902,8979
8903,4836
8904,7219
8905,7410
8906,351
8907,4362
8908,4139
8909,7741
8910,1892
8911,4861
8912,9895
8913,3962
8914,9705
8915,816
8916,3935
8917,5240
8918,1711
8919,3423
8920,2368
8921,6521
8922,7639
8923,909
8924,622
8925,6531
8926,5109
8927,8505
8928,5524
8929,7207
8930,3850
8931,8753
8932,7799
8933,9508
8934,3215
8935,3164
8936,5126
8937,3725
8938,8128
8939,534
8940,3445
8941,878
8942,5911
8943,4181
8944,1507
8945,5540
8946,1456
8947,805
8948,2627
8949,6317
8950,429
8951,5932
8952,3369
8953,3269
8954,6218
8955,8071
8956,5328
8957,7943
8958,8733
8959,3007
8960,9896
8961,6627
8962,2432
8963,1654
8964,4439
8965,8086
8966,9145
8967,330
8968,5328
8969,7997
8970,128
8971,413
8972,9531
8973,7275
8974,6407
8975,8521
8976,8904
8977,4278
8978,752
8979,8573
8980,8199
8981,2750
8982,75
8983,1736
8984,6486
8985,2938
8986,4063
8987,7006
8988,2711
8989,1873
8990,3565
8991,6843
8992,5029
8993,3386
8994,9041
8995,7962
8996,7787
8997,359
8998,8370
8999,7774
9000,6026
9001,1608
9002,3296
9003,9148
9004,1506
9005,3560
9006,746
9007,3086
9008,6685
9009,389
9010,8825
9011,9215
9012,4308
9013,9026
9014,3104
9015,1000
9016,90
9017,3357
9018,8131
9019,8853
9020,5271
9021,7334
9022,9938
9023,5660
9024,2896
9025,3318
9026,8078
9027,8428
9028,7085
9029,3802
9030,8041
9031,9750
9032,4178
9033,1589
9034,6539
9035,7487
9036,2450
9037,632
9038,3364
9039,8954
9040,2338
9041,755
9042,2366
9043,604
9044,3520
9045,725
9046,1863
9047,9526
9048,8551
9049,5882
9050,1778
9051,917
9052,8713
9053,1608
9054,1306
9055,2230
9056,9862
9057,2791
9058,4731
9059,5372
9060,4479
9061,5486
9062,2647
9063,8295
9064,1303
9065,238
9066,9704
9067,1649
9068,2366
9069,5045
9070,1146
9071,3483
9072,8993
9073,6588
9074,6072
9075,769
9076,9676
9077,5913
9078,4209
9079,6178
9080,4512
9081,9514
9082,2298
9083,5843
9084,6261
9085,5254
9086,1488
9087,1694
9088,8434
9089,9014
9090,3114
9091,8476
9092,3470
9093,7295
9094,8574
9095,637
9096,4197
9097,1393
9098,7361
9099,6189
9100,2398
9101,2014
9102,6363
9103,3592
9104,8392
9105,1319
9106,6917
9107,272
9108,7842
9109,5172
9110,5626
9111,5381
9112,6539
9113,9216
9114,4919
9115,1671
9116,4986
9117,8095
9118,6111
9119,4519
9120,8757
9121,8865
9122,6460
9123,8366
9124,943
9125,7021
9126,8522
9127,7163
9128,8180
9129,3933
9130,6583
9131,4068
9132,5281
9133,4564
9134,7861
9135,4576
9136,3494
9137,855
9138,8229
9139,204
9140,4988
9141,8100
9142,5041
9143,6382
9144,4962
9145,6203
9146,3232
9147,7608
9148,1446
9149,7665
9150,8251
9151,2898
9152,7648
9153,5616
9154,7717
9155,2733
9156,765
9157,6006
9158,943
9159,1801
9160,6431
9161,7112
9162,453
9163,4182
9164,4715
9165,2862
9166,6324
9167,4172
9168,6116
9169,3874
9170,6886
9171,3578
9172,7092
9173,625
9174,5216
9175,1446
9176,3560
9177,2773
9178,5558
9179,6862
9180,1827
9181,1667
9182,5069
9183,8738
9184,9221
9185,900
9186,830
9187,7451
9188,7285
9189,1638
9190,7670
9191,3832
9192,4328
9193,632
9194,8690
9195,9869
9196,3939
9197,1493
9198,8845
9199,6979
9200,462
9201,311
9202,5322
9203,1319
9204,4465
9205,6088
9206,3730
9207,3241
9208,3392
9209,2783
9210,9234
9211,1588
9212,5689
9213,8616
9214,9014
9215,4149
9216,8422
9217,8545
9218,6827
9219,5626
9220,2899
9221,6277
9222,2518
9223,9834
9224,8989
9225,8420
9226,5942
9227,5375
9228,3241
9229,604
9230,3584
9231,5517
9232,5115
9233,7003
9234,5683
9235,9906
9236,2346
9237,4541
9238,8553
9239,3021
9240,6146
9241,8895
9242,7683
9243,7386
9244,9736
9245,2705
9246,9198
9247,758
9248,927
9249,8245
9250,5051
9251,545
9252,6161
9253,5117
9254,9234
9255,8488
9256,4659
9257,3052
9258,1852
9259,6270
9260,726
9261,3764
9262,9890
9263,2320
9264,2512
9265,9531
9266,7784
9267,9178
9268,8399
9269,4415
9270,4952
9271,5901
9272,4367
9273,7702
9274,9836
9275,9250
9276,9017
9277,1837
9278,4440
9279,5963
9280,8730
9281,5538
9282,6108
9283,7737
9284,9803
9285,2415
9286,826
9287,3110
9288,2928
9289,4448
9290,2789
9291,3772
9292,761
9293,173
9294,1625
9295,6257
9296,9110
9297,5376
9298,6864
9299,8155
9300,2298
9301,8359
9302,5960
9303,5654
9304,5304
9305,9869
9306,869
9307,7801
9308,2755
9309,5979
9310,2283
9311,6195
9312,8233
9313,3781
9314,120
9315,9429
9316,3743
9317,9427
9318,8294
9319,3111
9320,1356
9321,1820
9322,8192
9323,9187
9324,2484
9325,3733
9326,130
9327,1117
9328,4136
9329,9721
9330,9399
9331,9931
9332,7839
9333,3021
9334,728
9335,9265
9336,2715
9337,4847
9338,4946
9339,6545
9340,1736
9341,8656
9342,7311
9343,955
9344,8036
9345,3781
9346,7241
9347,1937
9348,6790
9349,6145
9350,7488
9351,162
9352,2827
9353,5170
9354,9325
9355,747
9356,1611
9357,6445
9358,1602
9359,8204
9360,7912
9361,3113
9362,3814
9363,3348
9364,7550
9365,8242
9366,720
9367,4454
9368,2900
9369,7606
9370,4718
9371,3008
9372,3372
9373,9560
9374,9779
9375,5065
9376,7802
9377,6554
9378,1580
9379,9145
9380,5181
9381,409
9382,7292
9383,7855
9384,7701
9385,7579
9386,5568
9387,6510
9388,6714
9389,7231
9390,4207
9391,6722
9392,8650
9393,1231
9394,9869
9395,7175
9396,8387
9397,4796
9398,9629
9399,1426
9400,9413
9401,3632
9402,7187
9403,3421
9404,908
9405,5833
9406,5212
9407,8963
9408,3341
9409,852
9410,9482
9411,9151
9412,442
9413,1300
9414,4806
9415,1009
9416,4798
9417,5412
9418,3172
9419,5384
9420,7331
9421,236
9422,9738
9423,3350
9424,7298
9425,4397
9426,2051
9427,7102
9428,6520
9429,7709
9430,7889
9431,3998
9432,6085
9433,7759
9434,8443
9435,5007
9436,1688
9437,6952
9438,9819
9439,3278
9440,4480
9441,2212
9442,2137
9443,6132
9444,1899
9445,5937
9446,1542
9447,6256
9448,2335
9449,140
9450,7801
9451,6276
9452,9377
9453,462
9454,3142
9455,7981
9456,7545
9457,2103
9458,561
9459,3814
9460,8447
9461,5844
9462,1205
9463,884
9464,6577
9465,5930
9466,9847
9467,8712
9468,6280
9469,3352
9470,1966
9471,869
9472,7342
9473,1629
9474,2838
9475,1499
9476,7694
9477,5594
9478,1093
9479,3863
9480,240
9481,9956
9482,3764
9483,6036
9484,7734
9485,1195
9486,1101
9487,1292
9488,150
9489,8715
9490,9986
9491,4117
9492,3570
9493,9377
9494,9053
9495,9586
9496,6801
9497,1500
9498,3063
9499,1892
9500,760
9501,8471
9502,7946
9503,7183
9504,2275
9505,2521
9506,1465
9507,2898
9508,8495
9509,1407
9510,8539
9511,7953
9512,9424
9513,9443
9514,3058
9515,411
9516,5438
9517,8156
9518,6697
9519,5365
9520,4226
9521,7897
9522,1169
9523,370
9524,1849
9525,5129
9526,8997
9527,6175
9528,6462
9529,6554
9530,4241
9531,8856
9532,1355
9533,4389
9534,3125
9535,6128
9536,1267
9537,6899
9538,6738
9539,787
9540,6044
9541,8559
9542,8052
9543,6095
9544,8972
9545,943
9546,6680
9547,9302
9548,1686
9549,6393
9550,5468
9551,4168
9552,6699
9553,4961
9554,3108
9555,4976
9556,6472
9557,5411
9558,1499
9559,857
9560,954
9561,3626
9562,2492
9563,190
9564,9558
9565,1818
9566,8693
9567,6165
9568,8474
9569,3235
9570,9216
9571,2251
9572,6492
9573,2853
9574,8245
9575,778
9576,4380
9577,6082
9578,5357
9579,7599
9580,8239
9581,3997
9582,4870
9583,8865
9584,8537
9585,6371
9586,9076
9587,9490
9588,2867
9589,1010
9590,4190
9591,8316
9592,514
9593,6719
9594,9105
9595,8468
9596,4645
9597,4904
9598,1251
9599,526
9600,4417
9601,2052
9602,1720
9603,376
9604,1951
9605,6265
9606,3439
9607,4939
9608,6913
9609,9320
9610,9168
9611,1645
9612,2252
9613,6652
9614,5954
9615,2148
9616,4961
9617,4071
9618,7154
9619,3807
9620,7126
9621,4074
9622,6514
9623,1851
9624,9110
9625,9716
9626,5034
9627,3762
9628,4895
9629,2583
9630,2873
9631,6876
9632,3927
9633,4231
9634,5477
9635,6190
9636,8532
9637,7984
9638,9868
9639,3210
9640,8995
9641,6103
9642,8729
9643,9847
9644,7920
9645,5419
9646,8718
9647,8932
9648,1044
9649,9734
9650,912
9651,8948
9652,650
9653,2577
9654,8143
9655,7028
9656,8404
9657,7013
9658,5520
9659,3494
9660,1874
9661,5310
9662,4027
9663,4886
9664,4185
9665,2427
9666,3487
9667,7529
9668,9921
9669,6144
9670,1196
9671,1415
9672,5358
9673,3836
9674,6161
9675,8920
9676,1882
9677,4322
9678,2892
9679,7382
9680,3397
9681,6707
9682,7235
9683,8846
9684,2329
9685,5366
9686,4994
9687,3432
9688,3337
9689,7719
9690,9639
9691,5451
9692,5495
9693,397
9694,2151
9695,4120
9696,5676
9697,7738
9698,6396
9699,1040
9700,2091
9701,3180
9702,9252
9703,8934
9704,3944
9705,2867
9706,5795
9707,3059
9708,5122
9709,9884
9710,8462
9711,7607
9712,5008
9713,1233
9714,7438
9715,492
9716,9318
9717,4545
9718,3782
9719,1707
9720,7439
9721,8320
9722,3341
9723,7401
9724,5204
9725,9123
9726,3448
9727,9247
9728,5757
9729,4018
9730,6997
9731,8469
9732,267
9733,3325
9734,8373
9735,6067
9736,4697
9737,8030
9738,1628
9739,7795
9740,3241
9741,8746
9742,9261
9743,4687
9744,1285
9745,1953
9746,9413
9747,1881
9748,4987
9749,800
9750,9534
9751,4076
9752,2487
9753,2816
9754,5589
9755,6714
9756,3940
9757,8250
9758,3667
9759,5192
9760,2205
9761,1581
9762,1782
9763,2737
9764,8204
9765,8222
9766,532
9767,8882
9768,9265
9769,1350
9770,9800
9771,6843
9772,4499
9773,1109
9774,9694
9775,1296
9776,4846
9777,1528
9778,1516
9779,9927
9780,2306
9781,6421
9782,5032
9783,9772
9784,398
9785,8463
9786,6113
9787,5707
9788,8058
9789,2469
9790,8414
9791,8576
9792,6016
9793,3539
9794,9147
9795,3393
9796,307
9797,7202
9798,1483
9799,194
9800,2706
9801,9632
9802,4218
9803,2590
9804,9051
9805,8132
9806,1407
9807,1870
9808,8186
9809,2492
9810,6758
9811,8933
9812,9813
9813,3002
9814,1653
9815,4228
9816,3693
9817,8530
9818,5492
9819,270
9820,790
9821,8397
9822,4896
9823,7781
9824,1872
9825,6840
9826,63
9827,1733
9828,7173
9829,3172
9830,8015
9831,3506
9832,2238
9833,5372
9834,9108
9835,7559
9836,6598
9837,1670
9838,1106
9839,7848
9840,1776
9841,2457
9842,9845
9843,6919
9844,408
9845,5255
9846,4957
9847,9962
9848,5787
9849,7180
9850,9039
9851,2126
9852,7866
9853,3120
9854,9399
9855,7593
9856,7005
9857,3149
9858,5747
9859,2589
9860,814
9861,9519
9862,1444
9863,9212
9864,8424
9865,721
9866,537
9867,7047
9868,4290
9869,1848
9870,5087
9871,1867
9872,5603
9873,8399
9874,9550
9875,7679
9876,5417
9877,4296
9878,536
9879,6348
9880,7069
9881,7850
9882,6969
9883,4108
9884,614
9885,1545
9886,1363
9887,3756
9888,7759
9889,385
9890,9291
9891,1419
9892,4103
9893,510
9894,3344
9895,1322
9896,9082
9897,7043
9898,2014
9899,8565
9900,4686
9901,3007
9902,5433
9903,9971
9904,152
9905,4461
9906,8237
9907,1957
9908,6299
9909,3871
9910,5759
9911,3109
9912,6864
9913,9933
9914,789
9915,1542
9916,798
9917,4313
9918,9524
9919,9271
9920,7081
9921,871
9922,6329
9923,3908
9924,3171
9925,7118
9926,9747
9927,4602
9928,281
9929,9234
9930,5239
9931,4954
9932,7711
9933,7061
9934,9649
9935,7850
9936,6099
9937,872
9938,6865
9939,1343
9940,882
9941,2176
9942,6787
9943,7969
9944,6776
9945,1781
9946,6823
9947,7449
9948,9487
9949,3153
9950,8111
9951,1345
9952,409
9953,9690
9954,8444
9955,5058
9956,6904
9957,6011
9958,6330
9959,2592
9960,336
9961,3772
9962,5974
9963,9411
9964,6305
9965,6781
9966,4581
9967,4797
9968,7611
9969,6807
9970,5104
9971,448
9972,9294
9973,4437
9974,548
9975,8339
9976,449
9977,9555
9978,5274
9979,4882
9980,8431
9981,2811
9982,7066
9983,6298
9984,5293
9985,271
9986,3823
9987,3107
9988,759
9989,6781
9990,3851
9991,3788
9992,2388
9993,3848
9994,886
9995,2300
9996,5016
9997,7944
9998,3371
9999,5143
